2018-09-12 09:53:31,400 - models/traditional_chinese_bilstm/log/train.log - INFO - model_type     :	idcnn
2018-09-12 09:53:31,401 - models/traditional_chinese_bilstm/log/train.log - INFO - num_chars      :	7147
2018-09-12 09:53:31,401 - models/traditional_chinese_bilstm/log/train.log - INFO - char_dim       :	100
2018-09-12 09:53:31,401 - models/traditional_chinese_bilstm/log/train.log - INFO - num_tags       :	17
2018-09-12 09:53:31,401 - models/traditional_chinese_bilstm/log/train.log - INFO - seg_dim        :	20
2018-09-12 09:53:31,401 - models/traditional_chinese_bilstm/log/train.log - INFO - lstm_dim       :	100
2018-09-12 09:53:31,401 - models/traditional_chinese_bilstm/log/train.log - INFO - batch_size     :	20
2018-09-12 09:53:31,401 - models/traditional_chinese_bilstm/log/train.log - INFO - emb_file       :	./extra_data/sc/w2v_model/zhwiki-embeddings-100.txt
2018-09-12 09:53:31,401 - models/traditional_chinese_bilstm/log/train.log - INFO - clip           :	5
2018-09-12 09:53:31,401 - models/traditional_chinese_bilstm/log/train.log - INFO - dropout_keep   :	0.5
2018-09-12 09:53:31,401 - models/traditional_chinese_bilstm/log/train.log - INFO - optimizer      :	adam
2018-09-12 09:53:31,401 - models/traditional_chinese_bilstm/log/train.log - INFO - lr             :	0.001
2018-09-12 09:53:31,401 - models/traditional_chinese_bilstm/log/train.log - INFO - tag_schema     :	iobes
2018-09-12 09:53:31,401 - models/traditional_chinese_bilstm/log/train.log - INFO - pre_emb        :	True
2018-09-12 09:53:31,401 - models/traditional_chinese_bilstm/log/train.log - INFO - zeros          :	False
2018-09-12 09:53:31,401 - models/traditional_chinese_bilstm/log/train.log - INFO - lower          :	True
2018-09-12 09:53:32,192 - models/traditional_chinese_bilstm/log/train.log - INFO - Created model with fresh parameters.
2018-09-12 09:53:33,263 - models/traditional_chinese_bilstm/log/train.log - INFO - Load pre-trained embedding.
2018-09-12 09:53:33,264 - models/traditional_chinese_bilstm/log/train.log - INFO - start training
2018-09-13 00:17:18,502 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:89 step:14884/16782, NER loss: 2.797473
2018-09-13 00:17:21,252 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:89 step:14984/16782, NER loss: 2.706342
2018-09-13 00:17:24,141 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:89 step:15084/16782, NER loss: 3.846478
2018-09-13 00:17:26,619 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:89 step:15184/16782, NER loss: 2.612968
2018-09-13 00:17:29,497 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:89 step:15284/16782, NER loss: 3.290009
2018-09-13 00:17:32,174 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:89 step:15384/16782, NER loss: 2.988350
2018-09-13 00:17:34,994 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:89 step:15484/16782, NER loss: 3.087201
2018-09-13 00:17:37,715 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:89 step:15584/16782, NER loss: 2.593785
2018-09-13 00:17:40,889 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:89 step:15684/16782, NER loss: 2.862499
2018-09-13 00:17:44,581 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:89 step:15784/16782, NER loss: 3.532563
2018-09-13 00:17:47,555 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:89 step:15884/16782, NER loss: 3.301961
2018-09-13 00:17:50,191 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:89 step:15984/16782, NER loss: 2.809898
2018-09-13 00:17:52,879 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:89 step:16084/16782, NER loss: 2.888268
2018-09-13 00:17:55,455 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:89 step:16184/16782, NER loss: 2.715633
2018-09-13 00:17:58,292 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:89 step:16284/16782, NER loss: 3.094342
2018-09-13 00:18:01,467 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:89 step:16384/16782, NER loss: 3.513510
2018-09-13 00:18:04,245 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:89 step:16484/16782, NER loss: 3.336915
2018-09-13 00:18:07,992 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:89 step:16584/16782, NER loss: 4.631752
2018-09-13 00:18:10,563 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:89 step:16684/16782, NER loss: 2.607099
2018-09-13 00:18:13,424 - models/traditional_chinese_bilstm/log/train.log - INFO - evaluate:dev
2018-09-13 00:19:16,768 - models/traditional_chinese_bilstm/log/train.log - INFO - processed 2624152 tokens with 117249 phrases; found: 112878 phrases; correct: 88126.

2018-09-13 00:19:16,768 - models/traditional_chinese_bilstm/log/train.log - INFO - accuracy:  96.20%; precision:  78.07%; recall:  75.16%; FB1:  76.59

2018-09-13 00:19:16,768 - models/traditional_chinese_bilstm/log/train.log - INFO -               LOC: precision:  73.04%; recall:  81.96%; FB1:  77.24  62888

2018-09-13 00:19:16,768 - models/traditional_chinese_bilstm/log/train.log - INFO -               ORG: precision:  75.53%; recall:  46.02%; FB1:  57.20  7349

2018-09-13 00:19:16,768 - models/traditional_chinese_bilstm/log/train.log - INFO -               PER: precision:  87.29%; recall:  64.11%; FB1:  73.93  18131

2018-09-13 00:19:16,768 - models/traditional_chinese_bilstm/log/train.log - INFO -              TIME: precision:  84.93%; recall:  85.10%; FB1:  85.01  24510

2018-09-13 00:19:16,814 - models/traditional_chinese_bilstm/log/train.log - INFO - evaluate:test
2018-09-13 00:20:33,362 - models/traditional_chinese_bilstm/log/train.log - INFO - processed 3097665 tokens with 139085 phrases; found: 133620 phrases; correct: 103976.

2018-09-13 00:20:33,362 - models/traditional_chinese_bilstm/log/train.log - INFO - accuracy:  96.10%; precision:  77.81%; recall:  74.76%; FB1:  76.26

2018-09-13 00:20:33,362 - models/traditional_chinese_bilstm/log/train.log - INFO -               LOC: precision:  72.60%; recall:  81.79%; FB1:  76.92  74542

2018-09-13 00:20:33,362 - models/traditional_chinese_bilstm/log/train.log - INFO -               ORG: precision:  76.71%; recall:  45.71%; FB1:  57.29  8741

2018-09-13 00:20:33,362 - models/traditional_chinese_bilstm/log/train.log - INFO -               PER: precision:  87.19%; recall:  63.39%; FB1:  73.41  21024

2018-09-13 00:20:33,362 - models/traditional_chinese_bilstm/log/train.log - INFO -              TIME: precision:  84.67%; recall:  84.62%; FB1:  84.64  29313

2018-09-13 00:20:33,481 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:2/16782, NER loss: 3.870118
2018-09-13 00:20:37,169 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:102/16782, NER loss: 4.563067
2018-09-13 00:20:40,085 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:202/16782, NER loss: 3.079399
2018-09-13 00:20:42,911 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:302/16782, NER loss: 2.847097
2018-09-13 00:20:45,993 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:402/16782, NER loss: 3.263067
2018-09-13 00:20:48,773 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:502/16782, NER loss: 2.722212
2018-09-13 00:20:51,093 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:602/16782, NER loss: 2.456103
2018-09-13 00:20:54,046 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:702/16782, NER loss: 3.379287
2018-09-13 00:20:56,677 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:802/16782, NER loss: 2.829320
2018-09-13 00:20:59,419 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:902/16782, NER loss: 2.816458
2018-09-13 00:21:02,261 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:1002/16782, NER loss: 3.035753
2018-09-13 00:21:04,668 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:1102/16782, NER loss: 2.574371
2018-09-13 00:21:07,109 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:1202/16782, NER loss: 2.620205
2018-09-13 00:21:09,912 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:1302/16782, NER loss: 3.045916
2018-09-13 00:21:12,612 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:1402/16782, NER loss: 3.296122
2018-09-13 00:21:15,347 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:1502/16782, NER loss: 3.223795
2018-09-13 00:21:18,071 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:1602/16782, NER loss: 2.852312
2018-09-13 00:21:20,904 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:1702/16782, NER loss: 3.593787
2018-09-13 00:21:23,452 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:1802/16782, NER loss: 2.597661
2018-09-13 00:21:26,073 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:1902/16782, NER loss: 2.753014
2018-09-13 00:21:28,495 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:2002/16782, NER loss: 2.555518
2018-09-13 00:21:31,070 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:2102/16782, NER loss: 2.765028
2018-09-13 00:21:33,921 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:2202/16782, NER loss: 3.005520
2018-09-13 00:21:37,100 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:2302/16782, NER loss: 3.479122
2018-09-13 00:21:39,912 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:2402/16782, NER loss: 3.178513
2018-09-13 00:21:42,437 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:2502/16782, NER loss: 2.698136
2018-09-13 00:21:45,171 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:2602/16782, NER loss: 2.950594
2018-09-13 00:21:47,644 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:2702/16782, NER loss: 2.663006
2018-09-13 00:21:50,496 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:2802/16782, NER loss: 3.285311
2018-09-13 00:21:53,372 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:2902/16782, NER loss: 3.197264
2018-09-13 00:21:56,124 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:3002/16782, NER loss: 3.110699
2018-09-13 00:21:59,077 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:3102/16782, NER loss: 3.501944
2018-09-13 00:22:01,710 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:3202/16782, NER loss: 2.878235
2018-09-13 00:22:04,288 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:3302/16782, NER loss: 2.608383
2018-09-13 00:22:07,126 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:3402/16782, NER loss: 2.912989
2018-09-13 00:22:10,037 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:3502/16782, NER loss: 3.217000
2018-09-13 00:22:13,107 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:3602/16782, NER loss: 3.381634
2018-09-13 00:22:15,689 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:3702/16782, NER loss: 2.804066
2018-09-13 00:22:18,204 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:3802/16782, NER loss: 2.578400
2018-09-13 00:22:20,799 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:3902/16782, NER loss: 2.759912
2018-09-13 00:22:23,626 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:4002/16782, NER loss: 3.287226
2018-09-13 00:22:26,456 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:4102/16782, NER loss: 3.337688
2018-09-13 00:22:29,348 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:4202/16782, NER loss: 3.514093
2018-09-13 00:22:31,910 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:4302/16782, NER loss: 2.878770
2018-09-13 00:22:34,416 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:4402/16782, NER loss: 2.857981
2018-09-13 00:22:37,351 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:4502/16782, NER loss: 3.122673
2018-09-13 00:22:40,193 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:4602/16782, NER loss: 3.199643
2018-09-13 00:22:43,066 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:4702/16782, NER loss: 3.314523
2018-09-13 00:22:45,604 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:4802/16782, NER loss: 2.586851
2018-09-13 00:22:48,724 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:4902/16782, NER loss: 3.768176
2018-09-13 00:22:51,397 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:5002/16782, NER loss: 2.879658
2018-09-13 00:22:54,304 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:5102/16782, NER loss: 3.229376
2018-09-13 00:22:57,227 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:5202/16782, NER loss: 3.481613
2018-09-13 00:23:00,010 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:5302/16782, NER loss: 3.113686
2018-09-13 00:23:02,560 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:5402/16782, NER loss: 3.491241
2018-09-13 00:23:05,066 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:5502/16782, NER loss: 2.625465
2018-09-13 00:23:07,699 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:5602/16782, NER loss: 2.720858
2018-09-13 00:23:10,246 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:5702/16782, NER loss: 2.817580
2018-09-13 00:23:12,774 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:5802/16782, NER loss: 2.774568
2018-09-13 00:23:15,450 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:5902/16782, NER loss: 2.988209
2018-09-13 00:23:18,304 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:6002/16782, NER loss: 3.129708
2018-09-13 00:23:20,676 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:6102/16782, NER loss: 2.378958
2018-09-13 00:23:23,546 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:6202/16782, NER loss: 3.252515
2018-09-13 00:23:26,238 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:6302/16782, NER loss: 2.995055
2018-09-13 00:23:28,869 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:6402/16782, NER loss: 2.937896
2018-09-13 00:23:31,683 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:6502/16782, NER loss: 4.030502
2018-09-13 00:23:34,446 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:6602/16782, NER loss: 4.418397
2018-09-13 00:23:37,134 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:6702/16782, NER loss: 3.180785
2018-09-13 00:23:39,695 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:6802/16782, NER loss: 2.845693
2018-09-13 00:23:42,318 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:6902/16782, NER loss: 2.765595
2018-09-13 00:23:44,991 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:7002/16782, NER loss: 2.928159
2018-09-13 00:23:47,452 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:7102/16782, NER loss: 2.619145
2018-09-13 00:23:50,040 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:7202/16782, NER loss: 2.997628
2018-09-13 00:23:52,937 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:7302/16782, NER loss: 3.368577
2018-09-13 00:23:55,789 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:7402/16782, NER loss: 3.362825
2018-09-13 00:23:58,503 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:7502/16782, NER loss: 2.995578
2018-09-13 00:24:01,250 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:7602/16782, NER loss: 3.213191
2018-09-13 00:24:03,849 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:7702/16782, NER loss: 2.827965
2018-09-13 00:24:06,684 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:7802/16782, NER loss: 3.151075
2018-09-13 00:24:09,469 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:7902/16782, NER loss: 3.056708
2018-09-13 00:24:12,227 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:8002/16782, NER loss: 2.909598
2018-09-13 00:24:15,073 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:8102/16782, NER loss: 3.471392
2018-09-13 00:24:18,209 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:8202/16782, NER loss: 3.598378
2018-09-13 00:24:20,803 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:8302/16782, NER loss: 2.722081
2018-09-13 00:24:23,860 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:8402/16782, NER loss: 3.501583
2018-09-13 00:24:26,549 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:8502/16782, NER loss: 3.107244
2018-09-13 00:24:29,271 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:8602/16782, NER loss: 3.080579
2018-09-13 00:24:31,967 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:8702/16782, NER loss: 3.044684
2018-09-13 00:24:34,388 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:8802/16782, NER loss: 2.754698
2018-09-13 00:24:36,882 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:8902/16782, NER loss: 2.637690
2018-09-13 00:24:39,749 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:9002/16782, NER loss: 3.042168
2018-09-13 00:24:42,459 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:9102/16782, NER loss: 2.902819
2018-09-13 00:24:44,978 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:9202/16782, NER loss: 2.791648
2018-09-13 00:24:47,675 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:9302/16782, NER loss: 2.818504
2018-09-13 00:24:50,291 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:9402/16782, NER loss: 3.294487
2018-09-13 00:24:53,159 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:9502/16782, NER loss: 3.503514
2018-09-13 00:24:55,767 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:9602/16782, NER loss: 2.716501
2018-09-13 00:24:58,406 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:9702/16782, NER loss: 2.926106
2018-09-13 00:25:00,939 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:9802/16782, NER loss: 2.582812
2018-09-13 00:25:03,423 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:9902/16782, NER loss: 2.567622
2018-09-13 00:25:06,193 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:10002/16782, NER loss: 3.041832
2018-09-13 00:25:08,725 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:10102/16782, NER loss: 2.787179
2018-09-13 00:25:11,344 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:10202/16782, NER loss: 2.836382
2018-09-13 00:25:14,088 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:10302/16782, NER loss: 3.183880
2018-09-13 00:25:16,658 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:10402/16782, NER loss: 2.414819
2018-09-13 00:25:19,187 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:10502/16782, NER loss: 2.539623
2018-09-13 00:25:21,663 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:10602/16782, NER loss: 2.706523
2018-09-13 00:25:24,331 - models/traditional_chinese_bilstm/log/train.log - INFO - iteration:90 step:10702/16782, NER loss: 3.026110
